T,fitness
2,2005.2338328681892
23,1771.0541615847899
94,2299.9108142441332
67,2024.5422124683914
84,2248.1228681389557
98,2408.885744048616
41,1778.7128075540895
89,2267.906944554401
70,2053.0771589186643
80,2104.46199339203
85,2146.8872110635716
62,1952.8490246513272
102,2463.851424163144
93,2264.797404564832
16,1764.1918483218092
25,1732.0273016934077
100,2281.920552438236
22,1709.3997236907492
65,1945.5000505227
51,1880.0991290075142
64,1976.7934109673633
95,2319.967499463438
45,1811.9907517830468
62,1952.8490246513272
83,2140.2430102403123
55,1942.8277440516406
23,1771.0541615847899
2,2005.2338328681892
2,2005.2338328681892
53,1952.534381958594
2,2005.2338328681892
6,1714.8627371556706
10,1755.2624749713887
19,1764.9236362775828
2,2005.2338328681892
30,1704.8929178787512
2,2005.2338328681892
8,1719.9290485064007
2,2005.2338328681892
2,2005.2338328681892
36,1773.3484316321822
26,1721.6130622327244
32,1731.9177859270194
13,1760.3731675213583
10,1755.2624749713887
7,1702.5962252849092
9,1712.9426695130321
2,2005.2338328681892
49,1821.5880932748562
10,1755.2624749713887
2,2005.2338328681892
2,2005.2338328681892
8,1719.9290485064007
2,2005.2338328681892
48,1805.6875249325794
11,1734.9639561716563
17,1707.042452282434
77,2210.9825851828846
2,2005.2338328681892
2,2005.2338328681892
2,2005.2338328681892
10,1755.2624749713887
2,2005.2338328681892
2,2005.2338328681892
2,2005.2338328681892
49,1821.5880932748562
2,2005.2338328681892
2,2005.2338328681892
2,2005.2338328681892
55,1942.8277440516406
2,2005.2338328681892
8,1719.9290485064007
2,2005.2338328681892
2,2005.2338328681892
2,2005.2338328681892
26,1721.6130622327244
2,2005.2338328681892
30,1704.8929178787512
4,1762.5456379572022
12,1749.008777098709
2,2005.2338328681892
2,2005.2338328681892
102,2463.851424163144
10,1755.2624749713887
18,1718.5072187188364
10,1755.2624749713887
2,2005.2338328681892
40,1742.4507305163909
60,1974.3596375498942
33,1748.4863132515948
18,1718.5072187188364
2,2005.2338328681892
2,2005.2338328681892
30,1704.8929178787512
2,2005.2338328681892
2,2005.2338328681892
13,1760.3731675213583
2,2005.2338328681892
