iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
9,2159.4639001909204,5.33494215237559e+42,5.431805645574167e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,13.62276899999415,1622.4046310999984,5,0.0,17772.047596452707,57073.073142817244,1000.6454426451724,4882.970065810255,4014.7447339979717,0.004426694291646942,0.0010000000021822186
10,2159.4639001909204,4.913762508766991e+42,5.214969291823708e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,12.953534400003264,1635.365665899997,6,0.0,5008.183714229205,13604.208651066088,596.8117969498985,65904.80809154127,1128.1024758543717,0.0044394758644526935,0.000999999967419852
11,2159.4639001909204,4.554218910564528e+42,5.022184272783194e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,15.318165099997714,1650.6893019999989,7,0.0,28729.636096381306,656284.6648444697,23856.809956676363,507977.3950682434,9183.733899592404,0.003128317567827734,0.0010000000000829656
12,2159.4639001909204,4.2437039848442196e+42,4.849310008017037e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,37.211152799995034,1687.9059593999991,8,0.0,35201.712162645876,597693.5977308765,6156.361167697593,17798.944205185126,9883.441213272177,0.0035616857937434718,0.0010000000000846498
13,2159.4639001909204,3.972829262407354e+42,4.693139668845624e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,21.821569400002772,1709.7336163,9,0.0,5510.54860152042,59136.733214206004,10397.352661160277,88485.34161966073,1366.7617931024758,0.0040318280985682615,0.000999999993813774
14,2159.4639001909204,3.734459506662913e+42,4.551145809158314e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,15.799521799999638,1725.5380932999979,10,0.0,17081.69960492917,75182.93093295123,8783.636832509394,32554.55623132001,3892.893046597923,0.004387919061843564,0.0010000000017084223
15,2159.4639001909204,3.523075006285767e+42,4.421305860710395e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,17.754551099998935,1743.298153799995,11,0.0,44764.67348682378,585548.4462744936,6145.277334980036,83703.4751991153,11596.615879235707,0.00386014971548195,0.001000000000073642
16,2159.4639001909204,3.334338845234744e+42,4.301979457211083e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,27.94016730000294,1771.243946900002,12,0.0,29475.539375917964,396661.1622661496,33873.76058431665,641528.155010849,7692.516704161879,0.003831716005235648,0.0010000000001638759
17,2159.4639001909204,3.1647961920872145e+42,4.1918203260379717e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,33.46525300000212,1804.7149101999967,13,0.0,3623.7056155312416,60775.84623600808,66013.4263077268,1879191.7261297484,1012.8864860358817,0.003577602885864838,0.000999999991877633
18,2159.4639001909204,3.011660892470091e+42,4.0897117965518873e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.0010772985147205262,0.0004585999995470047,1804.7211658000015,14,0.0,44195.841789050544,753984.8585116161,2510.26535119831,3587.1089023979034,12430.362621212393,0.0035554748590837454,0.0010000000000533553
19,2159.4639001909204,2.872661158971472e+42,3.9947187911563467e+43,2159.4639001909204,6.362429955178686e+44,5,0.2,0.2,0.0,0.001,0.0004521999944699928,1804.727662899997,15,0.0,2270.618807187017,32216.25250615426,4250.63821074027,24320.457646566632,631.0061500639765,0.003876561691502201,0.001077298488223314
