iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
9,1651.366926335934,9806713522683.857,82177925242476.31,1651.366926335934,837510781255173.2,12,0.08333333333333333,0.08333333333333333,0.0,0.001,10.390519700000368,1892.938987200001,4,0.0,808.0808899771363,22912.59656232527,69.73235793834002,37773.637621392976,353.49893567273557,0.0028868815390625615,0.001262880519953329
10,1651.366926335934,9032499297351.764,78911698869091.95,1651.366926335934,837510781255173.2,12,0.08333333333333333,0.08333333333333333,0.0011574119591984315,0.001,6.642180400000143,1899.5882127999994,5,0.0,911.3917158339084,29125.52718437354,115.74119591984314,17387.21360246675,355.47403798270807,0.002563877016111663,0.0010000000482936339
11,1651.366926335934,8371584714753.131,76006255406638.02,1651.366926335934,837510781255173.2,12,0.08333333333333333,0.08333333333333333,0.00592346463461505,0.001,15.958869400001277,1915.5529294999997,6,0.0,199.54389545292264,16930.660334294917,476.6052675416619,8185.88251348972,175.08750428296182,0.0011396809627204443,0.0009999998313285252
12,1651.366926335934,7800794847961.887,73399730669426.45,1651.366926335934,837510781255173.2,12,0.08333333333333333,0.08333333333333333,0.0,0.001,31.411952999998903,1946.9704136,7,0.0,234.27892165794975,66621.40091281591,5795.915287106925,68935.35992498977,668.2705021617983,0.0003505749855733144,0.0009999999887692994
13,1651.366926335934,7302871772674.68,71044158421959.2,1651.366926335934,837510781255173.2,12,0.08333333333333333,0.08333333333333333,0.005361029338412993,0.001,0.00047110000014072284,1946.976986400001,8,0.0,887.7979640822743,47093.985122393686,536.1029338412992,15363.395045968722,511.07142242143414,0.00173713090796303,0.0010000000207742424
14,1645.671055881172,6864699466419.812,68901698239793.38,1645.671055881172,837510781255173.2,13,0.07692307692307693,0.07692307692307693,0.0,0.001,23.21907800000008,1970.2024632000011,0,0.34491852561200226,2467.4497239284174,24504.139170108014,1177.194064886655,12024.752885045302,603.7083193128891,0.004087155410904184,0.0009999999662008328
15,1645.671055881172,6476131572200.887,66942043520502.68,1645.671055881172,837510781255173.2,13,0.07692307692307693,0.07692307692307693,0.0,0.001,25.074810800000705,1995.2818183,1,0.0,4362.954121410129,146361.21861076474,3126.469617621587,50638.09214487695,1758.9595169544468,0.0024804175874039267,0.0010000000019422081
16,1645.671055881172,6129195952361.586,65140596781299.25,1645.671055881172,837510781255173.2,13,0.07692307692307693,0.07692307692307693,0.0,0.001,47.828521100000216,2043.1160421000004,2,0.0,440.64449462478717,40358.40413714681,8630.172147155165,291148.6898411131,415.4377860362114,0.0010606750503329803,0.0010000000298216619
17,1645.671055881172,5817541920977.247,63477157523489.664,1645.671055881172,837510781255173.2,13,0.07692307692307693,0.07692307692307693,0.011524196110848005,0.001,0.0004609000006894348,2043.121966300001,3,0.0,1143.3995275123689,20589.398689643873,1152.4196110848004,17520.607586659968,328.2698760138158,0.00348310829297482,0.0010000000739770088
18,1645.671055881172,5536047957145.037,61934960772024.125,1645.671055881172,837510781255173.2,13,0.07692307692307693,0.07692307692307693,0.01162158544063606,0.0015403588606409642,9.471611400000256,2052.6002040000003,4,0.0,1913.786512318326,16916.252443692087,9.738932978805401,17539.531567239846,460.1594633394561,0.004158963717464505,0.0009999999357668148
19,1645.671055881172,5280538051513.443,60499960663332.95,1645.671055881172,837510781255173.2,13,0.07692307692307693,0.07692307692307693,0.013916659512439603,0.0028302021810842275,14.305325400000584,2066.9111371,5,0.0,6234.119310253469,97001.55374769615,148.99606386842422,14793.175324628313,2286.0038449919157,0.004200684499650884,0.0015403588641142954
