iter,best_perplexity,pop_mean,pop_std,pop_min,pop_max,T_best,alpha_best,eta_best,mu,Sigma,step_time,cum_time,no_improvement_count,relative_change_pct,g_prime_norm,G_prime_norm,g_norm,G_norm,lambda,delta_mu_norm,delta_Sigma_norm
9,1396.7398422295707,2.120157981106036e+18,1.9019057725836837e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,9.165788999991491,1677.7381747000036,2,0.0,554.1983291848909,10250.593207732176,8776.83962571038,80240.11755170416,202.97751672662525,0.0037676850159211986,0.0013799304767357658
10,1396.7398422295707,1.9527770878608228e+18,1.826182390948499e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,17.546389999988605,1695.289469299998,3,0.0,2421.737212789384,23865.45273692917,9936.237362551165,247079.6335849886,591.776539101432,0.004092317036470702,0.0009999999645965865
11,1396.7398422295707,1.8098909594807624e+18,1.758837130788896e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.0018650340924669712,22.32242280000355,1717.6153139999951,4,0.0,8915.336494182717,142632.2170288211,1912.9045587191533,23190.33860627718,2451.24374864973,0.003637066488821182,0.0010000000014301334
12,1396.7398422295707,1.6864893031525292e+18,1.698431100983021e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,28.91425010000239,1746.533093799997,5,0.0,13329.574997019474,247955.8033523256,5385.900577350552,42246.89810045194,6160.718938271257,0.004035261477854762,0.00186503409307746
13,1396.7398422295707,1.5788410497598144e+18,1.6438491542255294e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.003862731338840004,19.60924160000286,1766.146190200001,6,0.0,9001.523331574876,206721.82085815075,2155.4321736240095,37055.29146134186,2885.2734272590915,0.003119816391230141,0.001000000000838319
14,1396.7398422295707,1.4841105867742257e+18,1.5942118881024494e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,14.400415399999474,1780.5506516000023,7,0.0,1397.6764423371287,15347.930075190314,3595.2227368634203,24231.413126946125,853.6764316294334,0.006324232923949736,0.003862731191430632
15,1396.7398422295707,1.400104327145496e+18,1.5488152166846274e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.00127315681992324,8.210188500001095,1788.7648936000041,8,0.0,3852.302621191815,43920.511397380455,700.4891031661155,10727.04022869528,966.9127812380761,0.003984126278917652,0.0010000000117738777
16,1396.7398422295707,1.3250987381912732e+18,1.507087854062496e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,22.613889699990978,1811.381877599997,9,0.0,551.25565809486,16446.394403070706,40372.319261409626,1486905.6447368895,251.37257932563,0.002792010578399891,0.0012731566659432308
17,1396.7398422295707,1.257720836249344e+18,1.4685607558347868e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001042487164244157,6.222368899994763,1817.6076471999986,10,0.0,811.7545419528923,21174.862021849276,14.262149348619458,2037.2787763763245,278.89976596836925,0.002910560140146729,0.000999999915335287
18,1396.7398422295707,1.1968633764308273e+18,1.4328447371108317e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.001,7.792796000008821,1825.404550399995,11,0.0,6612.030548337153,62692.09820116227,2901.597611631462,24058.689514785125,1644.9865703999017,0.004190281610939921,0.001042487169298593
19,1396.7398422295707,1.1416235282878661e+18,1.3996138013643692e+19,1396.7398422295707,2.093497187275715e+20,3,0.3333333333333333,0.3333333333333333,0.0,0.0011377119755728686,6.259403999996721,1831.667435700001,12,0.0,406.42097134847535,18044.109446307342,1150.2028834237826,6051.645826656794,202.03457985856448,0.002011640639007819,0.0009999998628456267
