T,fitness
2,1917.7990387007744
77,2134.4263418613573
2,1917.7990387007744
23,1781.1457556639696
33,1824.0392238384304
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
12,1701.1941707662324
14,1702.704855219274
23,1781.1457556639696
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
26,1770.1670909758714
2,1917.7990387007744
38,1874.3813624429708
13,1695.6559743462262
2,1917.7990387007744
7,1746.7331145109692
2,1917.7990387007744
2,1917.7990387007744
29,1784.9573942748095
2,1917.7990387007744
17,1738.827727874907
6,1762.1388703008765
2,1917.7990387007744
2,1917.7990387007744
52,1954.5380149176624
26,1770.1670909758714
15,1724.0580776271645
116,2593.5589433386017
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
9,1719.1812553642987
39,1866.2204120553304
2,1917.7990387007744
2,1917.7990387007744
36,1844.1134975806988
2,1917.7990387007744
15,1724.0580776271645
2,1917.7990387007744
28,1801.928610034083
52,1954.5380149176624
54,1938.1291606844816
46,1857.6523378381842
16,1723.5880435207112
2,1917.7990387007744
17,1738.827727874907
14,1702.704855219274
23,1781.1457556639696
2,1917.7990387007744
21,1741.5446509255794
29,1784.9573942748095
67,2036.395601060562
70,2091.1139585207256
28,1801.928610034083
29,1784.9573942748095
29,1784.9573942748095
55,1935.2242062016646
43,1894.6325566220983
57,1940.7928747323997
2,1917.7990387007744
36,1844.1134975806988
35,1867.1664356739852
2,1917.7990387007744
19,1678.487719100788
25,1754.6899643445256
2,1917.7990387007744
10,1700.8156451017019
23,1781.1457556639696
48,1926.9415460381658
78,2099.4944839386067
2,1917.7990387007744
38,1874.3813624429708
65,2034.4448267188154
16,1723.5880435207112
44,1882.8160060330524
14,1702.704855219274
2,1917.7990387007744
51,1900.9419294540107
2,1917.7990387007744
2,1917.7990387007744
17,1738.827727874907
2,1917.7990387007744
2,1917.7990387007744
11,1711.6438653526025
2,1917.7990387007744
2,1917.7990387007744
56,1934.6081292525876
9,1719.1812553642987
46,1857.6523378381842
22,1765.4014790577016
33,1824.0392238384304
11,1711.6438653526025
10,1700.8156451017019
25,1754.6899643445256
2,1917.7990387007744
61,1991.116484538664
32,1813.9621930731414
16,1723.5880435207112
32,1813.9621930731414
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
33,1824.0392238384304
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
28,1801.928610034083
8,1703.291034930608
2,1917.7990387007744
5,1754.8776428810788
37,1834.0071398837106
2,1917.7990387007744
2,1917.7990387007744
2,1917.7990387007744
12,1701.1941707662324
2,1917.7990387007744
34,1847.9824457233715
2,1917.7990387007744
2,1917.7990387007744
22,1765.4014790577016
18,1710.4169363602082
44,1882.8160060330524
16,1723.5880435207112
11,1711.6438653526025
38,1874.3813624429708
51,1900.9419294540107
2,1917.7990387007744
54,1938.1291606844816
3,1769.9026334679468
14,1702.704855219274
