T,fitness
2,1871.2338458807023
45,1814.297293214014
2,1871.2338458807023
34,1770.6989299832417
13,1698.0226815233111
2,1871.2338458807023
2,1871.2338458807023
29,1768.8347271768591
66,1899.4887735597251
16,1736.9815450175
67,1927.320256172179
2,1871.2338458807023
17,1727.0084127534194
47,1852.8292327147242
24,1756.3500562838508
12,1773.5624405095855
24,1756.3500562838508
2,1871.2338458807023
21,1769.8011731523459
10,1698.410610797031
29,1768.8347271768591
67,1927.320256172179
2,1871.2338458807023
2,1871.2338458807023
17,1727.0084127534194
6,1743.0051109218566
51,1915.753871980978
32,1765.080425446048
5,1725.877972197861
38,1870.6474706949186
22,1748.568972574366
6,1743.0051109218566
40,1818.9309536674969
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
11,1709.2036209588484
10,1698.410610797031
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
6,1743.0051109218566
11,1709.2036209588484
22,1748.568972574366
69,1940.1279662613304
15,1789.2171028547737
18,1728.188647590052
7,1691.0455910032583
9,1747.1912277138615
2,1871.2338458807023
2,1871.2338458807023
4,1726.2981436240152
80,2077.376347592042
2,1871.2338458807023
2,1871.2338458807023
14,1802.2722931351163
3,1769.7603828497045
2,1871.2338458807023
40,1818.9309536674969
28,1729.1344226609165
4,1726.2981436240152
36,1835.209981543344
2,1871.2338458807023
62,1926.692144898334
2,1871.2338458807023
27,1783.3629961881677
2,1871.2338458807023
71,1999.9306910396879
2,1871.2338458807023
2,1871.2338458807023
5,1725.877972197861
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
4,1726.2981436240152
2,1871.2338458807023
17,1727.0084127534194
2,1871.2338458807023
2,1871.2338458807023
51,1915.753871980978
2,1871.2338458807023
2,1871.2338458807023
28,1729.1344226609165
2,1871.2338458807023
2,1871.2338458807023
12,1773.5624405095855
46,1825.1786476123566
2,1871.2338458807023
11,1709.2036209588484
13,1698.0226815233111
5,1725.877972197861
34,1770.6989299832417
2,1871.2338458807023
2,1871.2338458807023
25,1749.4113817179025
18,1728.188647590052
9,1747.1912277138615
18,1728.188647590052
22,1748.568972574366
2,1871.2338458807023
17,1727.0084127534194
20,1755.7891731347343
8,1726.5841401754758
2,1871.2338458807023
66,1899.4887735597251
22,1748.568972574366
2,1871.2338458807023
28,1729.1344226609165
7,1691.0455910032583
2,1871.2338458807023
31,1746.0897248562223
45,1814.297293214014
2,1871.2338458807023
38,1870.6474706949186
2,1871.2338458807023
15,1789.2171028547737
28,1729.1344226609165
62,1926.692144898334
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
4,1726.2981436240152
17,1727.0084127534194
15,1789.2171028547737
6,1743.0051109218566
31,1746.0897248562223
6,1743.0051109218566
51,1915.753871980978
2,1871.2338458807023
91,2159.6865343802237
5,1725.877972197861
22,1748.568972574366
2,1871.2338458807023
2,1871.2338458807023
17,1727.0084127534194
2,1871.2338458807023
2,1871.2338458807023
25,1749.4113817179025
17,1727.0084127534194
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
2,1871.2338458807023
39,1830.0322459913075
19,1791.5151537603053
2,1871.2338458807023
17,1727.0084127534194
12,1773.5624405095855
23,1804.5446997558042
2,1871.2338458807023
16,1736.9815450175
13,1698.0226815233111
2,1871.2338458807023
11,1709.2036209588484
